generated_id,template_id,generated_santali,generated_english,generated_bangla,best_eaf_file,best_eaf_utterance_id,best_eaf_santali,best_eaf_english,best_eaf_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,confidence
SYN-20141,SUBJ_VERB_NEG_FUTURE,abo dɔ ba-bon khamḍa-a,we will not to flirt.,আমরা ছিনালি করা করবে না।,santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.2265,0.0000,0.0000,0.0000,0.4529,low
SYN-20142,DEMO_NEG_NOM,ona dɔ ḍaṭha ḍuṭhu dɔ ba-ŋ kan-a,That is not adult.,ওটা প্রাপ্তবয়স্ক নয়।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2004,0.0000,0.0000,0.0000,0.4009,low
SYN-20143,LOC_NEG_EXIST,lala-re ạṇḍwạr banuʔ-a,There is no udder in/at drain.,"নর্দমা-তে পশুর স্তন, বাঁট নেই।",santali_bangla_glossed.eaf,6,at̪oɾɛn gid̪ɾɘkud̪ɔ d̪aʔ aɾɛc̚ʔkat̪ɛ hakuku gɔc̚ʔkoa at̪o-ɾɛn gid̪ɾɘku-d̪ɔ d̪aʔ aɾɛc̚ʔ-kat̪ɛ haku-ku gɔc̚ʔ-ko-a,The children of the village drain water to catch fish.,,0.4459,0.4459,0.2357,0.0000,0.0000,medium
SYN-20144,PROHIBITIVE,alɔ-m joṛhat-a,Do not to supplicate.,অনুনয়-বিনয় করা না।,santali_with_ipa.eaf,59,laŋga-a-m laŋga-a-m lɑŋɡɑɑm,You'll get tired.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-20145,SUBJ_VERB_NEG_PRESENT,uni dɔ ba-e hisạb kan-a,he/she does not to estimate.,সে অনুমান করা / হিসাব করা না।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2988,0.0000,0.0000,0.0000,0.5976,low
SYN-20146,DEMO_ADJ,nɔa dɔ bihạl era kan-a,This is married.,এটা বিবাহিত।,santali_glossed_new_3.eaf,85,pʰuʈbɔl kʰilɘʈ d̪ɔ ho.jo.a bap̚laɔa̯akan aɾ ɖɘŋua̯ku t̪alaɾɛ pʰuʈbɔl kʰilɘʈ d̪ɔ ho.j-o-a bap̚laɔ̯-akan aɾ ɖɘŋu̯ɘ-ku t̪ala-ɾɛ,The football match will be between the married and the unmarried.,,0.4814,0.4814,0.4472,0.0000,0.0000,medium
SYN-20147,SUBJ_VERB_NEG_FUTURE,uni dɔ ba-e sarbharao-a,he/she will not to occur on the spur of the moment.,সে হঠাৎ মনে আসা করবে না।,santali_new_glossed.eaf,95,mit̪-ʔ gʰɘɽi lɘgit̪ cet̪an sɛc͡ʔ kɔ-jɔʔ-kam mit̪-ʔ gʰɘɽi lɘgit̪ cet̪an sɛc͡ʔ kɔ-jɔʔ-kam,Look up for some moments.,,0.6255,0.6255,0.2887,0.0000,0.0000,high
SYN-20148,SUBJ_VERB_NEG_PRESENT,am dɔ ba-m bhẽ̱ṛcak̕ kan-a,you do not flinch.,তুমি পিছিয়ে যাওয়া না।,santali_paradigm_glossed.eaf,51,am bam ɾɔɽa am ba-m ɾɔɽ-a,You do not say so.,,0.2857,0.0000,0.0000,0.0000,0.5714,low
SYN-20149,DEMO_NOM,nɔa dɔ bạki bo̱ko̱ea kan-a,This is remainder.,"এটা অবশিষ্ট, বাকি অংশ।",santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1667,0.0000,0.0000,0.0000,0.3333,low
SYN-20150,LOC_NEG_EXIST,gaḍlak̕-re lenda banuʔ-a,There is no smallest of a brood in/at ravine.,খাঁড়া-তে সবচেয়ে ছোট বাচ্চা নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2500,0.0000,0.0000,high
SYN-20151,NUM_NOUN_EXIST,mõ̠ṛẽ̱ ge̱l mahal minaʔ,There are/is fifty street.,পঞ্চাশ রাস্তা আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2324,0.0000,0.0000,0.2582,0.0000,low
SYN-20152,DEMO_ADJ,nɔa dɔ ke̱ke̱ṛcaṅ kan-a,This is rigid.,এটা শক্ত।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-20153,LOC_NEG_EXIST,pasṛa-re bo̱ro̱p banuʔ-a,There is no ice in/at smithy.,কামারশালা-তে বরফ নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-20154,SUBJ_NEG_ADJ,abo dɔ ba-bon be̱c̕ be̱ḍre̱c̕ kan-a,we are not insignificant.,আমরা তুচ্ছ নয়।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2004,0.0000,0.0000,0.0000,0.4009,low
SYN-20155,SUBJ_VERB_NEG_PRESENT,iɲ dɔ bɔ-iɲ he̱no̱sta kan-a,I do not to scoff / to scout.,আমি ঠাট্টা করা / অবজ্ঞা করা না।,santali_with_ipa.eaf,112,he iɲ d̪ad̪a kan-a he iɲ d̪ad̪a kan-a he iɲ d̪ɑd̪ɑ kɑnɑ,"Yes, he is my brother.",,0.2315,0.0000,0.0000,0.0000,0.4629,low
SYN-20156,LOC_NEG_EXIST,dol-re ghao banuʔ-a,There is no sore in/at swamp.,জলাভূমি-তে ঘা নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-20157,POSS_NOM,nɔa dɔ iɲ-aʔ ḍher kan-a,This is I's majority.,এটা আমি-এর অধিকাংশ।,santali_with_ipa.eaf,112,he iɲ d̪ad̪a kan-a he iɲ d̪ad̪a kan-a he iɲ d̪ɑd̪ɑ kɑnɑ,"Yes, he is my brother.",,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-20158,POSS_NOM,ona dɔ uni-aʔ kadam kan-a,That is he/she's step.,ওটা সে-এর পদক্ষেপ।,santali_glossed_new.eaf,15,uni.j-aʔ hɔɽmɔ-ɾɛ cɛt̪̚ʔ ɾu̯͡ɘ mɛn-a-a uni.j-aʔ hɔɽmɔ-ɾɛ cɛt̪̚ʔ ɾu̯͡ɘ mɛn-a-a,Doctor: Does he have a fever?,,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-20159,SUBJ_NEG_ADJ,abo dɔ ba-bon uchạn kan-a,we are not unhappy.,আমরা অসুখী নয়।,bangla_sentences_glossed.eaf,8,uni hɔɽ d̪ɔ͡i̯ kisɘ̃ɽɾɛhɔ̃͡i̯ suk̚ bɘnuʔt̪a.ja uni hɔɽ d̪ɔ͡i̯ kisɘ̃ɽ-ɾɛ-hɔ̃͡i̯ suk̚ bɘnuʔ-t̪a-ja,That man is rich but unhappy.,,0.6377,0.6377,0.5774,0.0000,0.0000,high
SYN-20160,PLACE_VERB,am dɔ bo̱ndo̱r-re dharao kan-a,you do apprehend in/at harbour.,তুমি বন্দর-তে গ্রেপ্তার করা।,santali_with_ipa.eaf,111,uni-d̪o am d̪ad̪a kan-a uni-d̪o am d̪ad̪a kan-a unid̪o ɑm d̪ɑd̪ɑ kɑnɑ,Is he your brother?,,0.1793,0.0000,0.0000,0.0000,0.3586,low
SYN-20161,DEMO_ADJ,ona dɔ he̱nde̱c̕ kan-a,That is not fully taught.,ওটা আংশিক শেখা / অপূর্ণ প্রশিক্ষিত।,santali_mark1_glossed.eaf,34,ɑr uriɑkʔ cetʔɑtʔɑkʔtekɔ bʱɑrɔyenɑ ente ekotɑriɑnic lekɑe cetʔɑtʔkɔɑ ɑr uri-ɑkʔ cetʔɑtʔ-ɑkʔ-te-kɔ bʱɑrɔy-enɑ ente ekotɑriɑ-nic lekɑ-e cetʔɑtʔ-kɔɑ,"And they were astonished at his teaching, for he taught them as one who had authority.",,0.4324,0.4324,0.2357,0.0000,0.0000,medium
SYN-20162,DEMO_ADJ,ona dɔ sojha kan-a,That is upright.,ওটা সোজা।,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1826,0.0000,0.0000,0.0000,0.3651,low
SYN-20163,PROHIBITIVE,alɔ-m gaḍea guḍiạ-a,Do not fawn.,তোষামোদ করা না।,santali_with_ipa.eaf,59,laŋga-a-m laŋga-a-m lɑŋɡɑɑm,You'll get tired.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-20164,ADJ_NOUN,ona dɔ galae dạkhin kan-a,That is a diminutive south.,ওটা খুব ছোট দক্ষিণ।,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1667,0.0000,0.0000,0.0000,0.3333,low
SYN-20165,POSS_EXIST,abo-aʔ mit't'e calan minaʔ,we have one consignment.,আমরা একটি চালান আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2012,0.0000,0.0000,0.2236,0.0000,low
SYN-20166,IMPERATIVE,karkarao me,Please to liquify.,তরল করা।,santali_glossed_1.eaf,27,inʈaɾneʈ̚t̪ɛm ɔlɔʔ paɽha͡o̯ d̪aɽe.jaʔa. inʈaɾneʈ̚-t̪ɛ-m ɔlɔʔ paɽha͡o̯ d̪aɽe-aʔ-a. inʈaɾneʈ̚-t̪ɛ-m | ɔlɔʔ | paɽha͡o̯ | d̪aɽe-aʔ-a,We can even study on the internet/ online.,[S3.10] ইন্টারনেটে/ অনলাইনে পড়াশোনা করা যায়।,0.2405,0.0000,0.0000,0.2673,0.0000,low
SYN-20167,SUBJ_ADJ,am dɔ mạ̃hĩr kan-a-m,you are patient.,তুমি ধৈর্যশীল।,santali_glossed_1.eaf,63,am cɛt̪̚ʔlɛka mɛnama? am cɛt̪ʔ-lɛka mena-m-a? am | cɛt̪ʔ-lɛka | mena-m-a,Uncle: How are you?,[S7.3] কাকা: তুমি কেমন আছো?,0.2598,0.0000,0.0000,0.2887,0.4330,low
SYN-20168,SUBJ_VERB_PRESENT,abo dɔ bahkao kan-a-bon,"we do tempt, to seduce.","আমরা প্রলোভিত করা, লোভ দেখানো।",santali_matthew_glossed(1).eaf,5,Soetɑn d̪o uni-e bɑgiɑ-d̪eɑ Soetɑn d̪o uni-e bɑgiɑ-d̪eɑ,Satan tempted him.,,0.6493,0.6493,0.4082,0.0000,0.0000,high
SYN-20169,IMPERATIVE,e̱pe̱ge̱r me,Please recriminate (of women).,পালটা অভিযোগ করা।,santali_glossed_1.eaf,27,inʈaɾneʈ̚t̪ɛm ɔlɔʔ paɽha͡o̯ d̪aɽe.jaʔa. inʈaɾneʈ̚-t̪ɛ-m ɔlɔʔ paɽha͡o̯ d̪aɽe-aʔ-a. inʈaɾneʈ̚-t̪ɛ-m | ɔlɔʔ | paɽha͡o̯ | d̪aɽe-aʔ-a,We can even study on the internet/ online.,[S3.10] ইন্টারনেটে/ অনলাইনে পড়াশোনা করা যায়।,0.1964,0.0000,0.0000,0.2182,0.0000,low
SYN-20170,OBJECT_VERB_NEG,am dɔ sil-to ba-m dal-a,you do not strike with civility.,তুমি শিষ্টাচার আঘাত করা না।,santali_paradigm_glossed.eaf,51,am bam ɾɔɽa am ba-m ɾɔɽ-a,You do not say so.,,0.2673,0.0000,0.0000,0.0000,0.5345,low
SYN-20171,LOC_EXIST,bạd-re patar caṭa minaʔ,"There is licker of platter in/at flood, a.",বন্যা-তে থালা চাটা লোক আছে।,santali_new_glossed (1).eaf,31,hɔ͡i̯ bɘɾuɽ aɾ ɖubɘ kʰɔn biɾ d̪ɔ abo͡i̯ ɾukʰi̯͡ɘ d̪ɔhɔ.jɛt̪̚ʔbona hɔ͡i̯ bɘɾuɽ aɾ ɖubɘ kʰɔn biɾ d̪ɔ abo͡i̯ ɾukʰi̯͡ɘ d̪ɔhɔ-jɛt̪̚ʔ-bona,Forests protect us from storms and floods.,,0.4874,0.4874,0.2582,0.0000,0.0000,medium
SYN-20172,POSS_EXIST,iɲ-aʔ mit't'e kadap̕ minaʔ,I have one sound of hoofs.,আমি একটি খুরের শব্দ আছে।,santali_pasted_text.eaf,104,"hɛ̃ː, iɲhɔ̃ oŋkan saɖɛɲ aɲɟɔmɛd̪a hɛ̃ː, iɲ-hɔ̃ oŋkan saɖɛ-ɲ aɲɟɔm-ɛd̪-a","Yes, I too can hear such a sound.",,0.5281,0.5281,0.2887,0.0000,0.0000,medium
SYN-20173,SUBJ_VERB_PAST,uni dɔ khaṭpaṭ-len-a,he/she did to be hostile.,সে শত্রুতা করা করেছিল।,santali_with_ipa.eaf,38,uni oɽae sen-len-a uni oɽae sen-len-a uni oɽɑe senlenɑ,He went home.,,0.2535,0.0000,0.0000,0.0000,0.5071,low
SYN-20174,POSS_EXIST,am-aʔ mit't'e tahe̱r minaʔ,you have one a kind of cucumber.,তুমি একটি এক ধরনের শসা আছে।,santali_glossed_new_2.eaf,140,cɛt̪ʔlɛka cɛt̪ʔ-lɛka,How/What kind.,,0.6989,0.6989,0.4082,0.0000,0.0000,high
SYN-20175,ADV_VERB,iɲ dɔ bidlại ado̱r kan-a,I do sulk at once.,আমি তৎক্ষণাৎ অভিমান করা।,santali_glossed_3.eaf,4,gid̪ɾɘ d̪ɔ mit̪̚ʔsãot̪ɛ a͡i̯ma ɟɔm ema͡i̯ d̪ɔ baŋ boge.ja gid̪ɾɘ d̪ɔ mit̪̚ʔ-sã͡o̯-t̪ɛ a͡i̯ma ɟɔm ema͡i̯ d̪ɔ baŋ boge-ja,It is not good to feed a baby many foods at once.,,0.4511,0.4511,0.2887,0.0000,0.0000,medium
SYN-20176,LOC_NEG_EXIST,cạṭạni-re saj banuʔ-a,There is no dress in/at large flat rock.,বড় চ্যাপ্টা পাথর-তে পোশাক নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.3246,0.3246,0.2236,0.0000,0.0000,medium
SYN-20177,OBJECT_VERB,uni dɔ bhul-i jạbid-a,he/she does to distrain with blunder.,সে ভুল ক্রোক করা।,santali_glossed_1.eaf,27,inʈaɾneʈ̚t̪ɛm ɔlɔʔ paɽha͡o̯ d̪aɽe.jaʔa. inʈaɾneʈ̚-t̪ɛ-m ɔlɔʔ paɽha͡o̯ d̪aɽe-aʔ-a. inʈaɾneʈ̚-t̪ɛ-m | ɔlɔʔ | paɽha͡o̯ | d̪aɽe-aʔ-a,We can even study on the internet/ online.,[S3.10] ইন্টারনেটে/ অনলাইনে পড়াশোনা করা যায়।,0.1701,0.0000,0.0000,0.1890,0.0000,low
SYN-20178,ADV_VERB,iɲ dɔ pạli sostop kan-a,I do to cherish in rotation.,আমি পালাক্রমে লালন করা।,santali_with_ipa.eaf,112,he iɲ d̪ad̪a kan-a he iɲ d̪ad̪a kan-a he iɲ d̪ɑd̪ɑ kɑnɑ,"Yes, he is my brother.",,0.2315,0.0000,0.0000,0.0000,0.4629,low
SYN-20179,SUBJ_VERB_FUTURE,uni dɔ ṭuṭạu-a,he/she will to be fractured.,সে ভেঙে যাওয়া করবে।,santali_glossed_new_2.eaf,40,uni sã͡o̯t̪ɛɲ gat̪e.a uni sã͡o̯-t̪ɛɲ gat̪e-a,I will play with him/her.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-20180,SUBJ_VERB_NEG_PRESENT,am dɔ ba-m ḍe̱ke̱t̕ kan-a,you do not vibrate.,তুমি কম্পন না।,santali_paradigm_glossed.eaf,51,am bam ɾɔɽa am ba-m ɾɔɽ-a,You do not say so.,,0.2857,0.0000,0.0000,0.0000,0.5714,low
SYN-20181,OBJECT_VERB_NEG,iɲ dɔ dokan-to bɔ-iɲ ạṅgrạu-a,"I do not profess, to with shop.","আমি দোকান ঘোষণা করা, স্বীকার করা না।",santali_new_glossed.eaf,72,d̪ɔkan aɽe-ɾe-ge mit̪-ʔʈɛc͡ʔ maʈʰ mena-a d̪ɔkan aɽe-ɾe-ge mit̪-ʔ-ʈɛc͡ʔ maʈʰ mena-a,There is a field next to the shop.,,0.6170,0.6170,0.4082,0.0000,0.0000,high
SYN-20182,IMPERATIVE,bhak̕ me,Please spurt.,ছিটকে বের হওয়া।,santali_glossed_1.eaf,32,unɾɛ kɘhũd̪ɔ mit̪̚ʔʈɛn upɘ.jɛ uɖuŋked̪a. un-ɾɛ kɘhũ d̪ɔ mit̪ʔ-ʈɛn upɘ.j-e uɖuŋ-ked-a. un-ɾɛ | kɘhũ | d̪ɔ | mit̪ʔ-ʈɛn | upɘ.j-e | uɖuŋ-ked-a,Then the crow thought of a way.,[S4.5] তখন কাকটি একটা উপায় বের করলো।,0.1837,0.0000,0.0000,0.2041,0.0000,low
SYN-20183,LOC_NEG_EXIST,goṛa oṛak̕-re panahi banuʔ-a,There is no shoe in/at byre (cattle shed).,গোয়াল / গরুর ঘর-তে জুতো নেই।,santali_imperatives_glossed.eaf,24,d̪a.ja kat̪ɛ panahi bɔʲc̚ʔ kat̪ɛ bɔlɔʔ-mɛ d̪a.ja kat̪ɛ panahi bɔʲc̚ʔ kat̪ɛ bɔlɔʔ-mɛ,Please take your shoes off before entering.,,0.3369,0.3369,0.1826,0.0000,0.0000,medium
SYN-20184,PLACE_VERB,abo dɔ dul mit̕-re kadhaṛ kan-a,we do to devastate in/at confluence of two rivers.,আমরা নদীর সঙ্গম-তে ধ্বংস করা।,santali_with_ipa.eaf,132,aɭe at̪u gadaʔ ariræ aɭe at̪u gadaʔ ariræ ɑɭe ɑt̪u ɡɑd̪ɑʔ ɑriɾæ,My village is near the river.,,0.4769,0.4769,0.0000,0.0000,0.0000,medium
SYN-20185,SUBJ_VERB_NEG_FUTURE,am dɔ ba-m ro̱ṅ-a,you will not to varnish.,তুমি বার্নিশ করা করবে না।,santali_paradigm_glossed.eaf,51,am bam ɾɔɽa am ba-m ɾɔɽ-a,You do not say so.,,0.3086,0.0000,0.0000,0.0000,0.6172,medium
SYN-20186,SUBJ_VERB_NEG_FUTURE,uni dɔ ba-e so̱ko̱c̕-a,he/she will not to heave.,সে উঠানামা করা করবে না।,santali_with_ipa.eaf,33,uni-d̪o ba-e siɽiɲ-a-e uni-d̪o ba-e siɽiɲ-a-e unid̪o bɑe siɽiɲɑe,He doesn't sing.,,0.2722,0.0000,0.0000,0.0000,0.5443,low
SYN-20187,ADJ_NOUN,ona dɔ doṅgoe palha kan-a,That is a puffing leaf.,ওটা ফুঁ দিয়ে বের করা পাতা।,santali_glossed_3.eaf,138,kʰɘɟɘɽi kʰɘɟɘɽi,Puffed rice,,0.5488,0.5488,0.5000,0.0000,0.0000,medium
SYN-20188,POSS_NOM,ona dɔ abo-aʔ hạ̃s kan-a,That is we's delight.,ওটা আমরা-এর আনন্দ।,santali_glossed_dialogues.eaf,22,maːt̪ɔbɛɲ calaʔkana maː-t̪ɔbɛ-ɲ cal-aʔ-kan-a,"Alright Father, I am going.",,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-20189,ADJ_NOUN,nɔa dɔ manwa janam ṭhikạdar kan-a,This is a human lessee.,এটা মানবিক লিজ গ্রহীতা।,santali_with_ipa.eaf,80,iɲ-d̪o mit't'en hɔr kan-a iɲ-d̪o mit't'en hɔr kan-a iɲd̪o mitʔten hɔr kɑnɑ,I am a human.,,0.8482,0.8482,0.5000,0.0000,0.0000,high
SYN-20190,ADJ_NOUN,nɔa dɔ lathak̕ ạyup̕ kan-a,This is a gummy nightfall.,এটা আঠালো রাত্রির শুরু।,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1667,0.0000,0.0000,0.0000,0.3333,low
SYN-20191,ADV_VERB,uni dɔ gaṇḍgaṇḍ bilit̕ kan-a,he/she does twinkle across.,সে আড়াআড়ি ঝিকিমিকি করা।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.1936,0.0000,0.0000,0.0000,0.3873,low
SYN-20192,YESNO_ADJ,ona dɔ madhãs kan-a?,Is that influential?,ওটা কি প্রভাবশালী?,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1826,0.0000,0.0000,0.0000,0.3651,low
SYN-20193,LOC_EXIST,ho̱e-re kuṇḍi minaʔ,There is gizzard in/at air.,বাতাস-তে পাকস্থলী আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2012,0.0000,0.0000,0.2236,0.0000,low
SYN-20194,SUBJ_ADJ,am dɔ nepṛan kan-a-m,you are odious.,তুমি ঘৃণ্য।,santali_glossed_1.eaf,63,am cɛt̪̚ʔlɛka mɛnama? am cɛt̪ʔ-lɛka mena-m-a? am | cɛt̪ʔ-lɛka | mena-m-a,Uncle: How are you?,[S7.3] কাকা: তুমি কেমন আছো?,0.2598,0.0000,0.0000,0.2887,0.4330,low
SYN-20195,OBJECT_VERB,iɲ dɔ totro-i bidiạ-a,I do turn a somersault with scroll.,আমি পুঁথি ডিগবাজি খাওয়া।,santali_new_glossed.eaf,86,moɽ-sɛc͡ʔ laha kat̪ɛʔ ɟɔɟɔm-sɛc͡ʔ ɘcuɾɔʔ-mɛ moɽ-sɛc͡ʔ laha kat̪ɛʔ ɟɔɟɔm-sɛc͡ʔ ɘcuɾ-ɔʔ-mɛ,Take the next turn then go to the right.,,0.5213,0.5213,0.2357,0.0000,0.0000,medium
SYN-20196,POSS_NOM,nɔa dɔ am-aʔ banda po̱n kan-a,This is you's presents given at marriage.,এটা তুমি-এর বিবাহের উপহার।,santali_glossed_new_2.eaf,87,uni kilɘsɾɛ bai̯ t̪ahɛkana uni kilɘs-ɾɛ ba-i̯ t̪ahɛ-kan-a,He was not present in class.,,0.5936,0.5936,0.4082,0.0000,0.0000,high
SYN-20197,LOC_EXIST,phãk-re bạli guṛ minaʔ,There is crystallized raw sugar in/at interspace.,"ফাঁক-তে গুড়ের চিনি, কাঁচা গুড়ের দানা আছে।",santali_new_glossed_1.eaf,58,t̪ɔ̯͡a aɾ cini laga.a sɛ cɛt̪ʔ t̪ɔ̯͡a aɾ cini laga-a sɛ cɛt̪ʔ,"Do you need milk, sugar?",,0.6741,0.6741,0.2887,0.0000,0.0000,high
SYN-20198,DEMO_ADJ,ona dɔ dir kan-a,That is rushing.,ওটা ছুটন্ত।,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1826,0.0000,0.0000,0.0000,0.3651,low
SYN-20199,YESNO_VERB,uni dɔ orpher kan-a?,Does he/she to interchange?,সে কি বিনিময় করা?,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2121,0.0000,0.0000,0.0000,0.4243,low
SYN-20200,DEMO_NOM,nɔa dɔ kadap̕ kan-a,This is sound of hoofs.,এটা খুরের শব্দ।,santali_pasted_text.eaf,104,"hɛ̃ː, iɲhɔ̃ oŋkan saɖɛɲ aɲɟɔmɛd̪a hɛ̃ː, iɲ-hɔ̃ oŋkan saɖɛ-ɲ aɲɟɔm-ɛd̪-a","Yes, I too can hear such a sound.",,0.5281,0.5281,0.2887,0.0000,0.0000,medium
SYN-20201,SUBJ_VERB_PRESENT,iɲ dɔ le̱ń kan-a,I do to creep.,আমি চুপিসারে চলা।,santali_with_ipa.eaf,112,he iɲ d̪ad̪a kan-a he iɲ d̪ad̪a kan-a he iɲ d̪ɑd̪ɑ kɑnɑ,"Yes, he is my brother.",,0.2535,0.0000,0.0000,0.0000,0.5071,low
SYN-20202,SUBJ_VERB_NEG_FUTURE,uni dɔ ba-e hemal-a,he/she will not to cause abortion.,সে গর্ভপাত ঘটানো করবে না।,santali_new_glossed_1.eaf,66,mɘ͡i̯lɘ d̪aʔ bɛ͡ɔ̯haɾ lɛkʰan hɔɽmɔɾɛ ɾu̯͡ɘ hɛʲcʔ daɽɛ͡o̯a.a mɘ͡i̯lɘ d̪aʔ bɛ͡ɔ̯haɾ lɛkʰan hɔɽmɔ-ɾɛ ɾu̯͡ɘ hɛʲcʔ daɽɛ͡o̯-a-a,Contaminated water can cause illness in the body.,,0.5126,0.5126,0.2887,0.0000,0.0000,medium
SYN-20203,ADV_VERB,uni dɔ apalhet̕ ạṛis pạṛis kan-a,"he/she does disquiet, to dimly.","সে অস্পষ্টভাবে, ম্লানভাবে অশান্ত করা।",santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.1793,0.0000,0.0000,0.0000,0.3586,low
SYN-20204,DEMO_NEG_ADJ,nɔa dɔ ba-ŋ gạkhuṛ kan-a,This is not proficient.,এটা দক্ষ নয়।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-20205,IMPERATIVE,bulạu me,Please amuse.,আমোদ দেওয়া।,santali_glossed_new_2.eaf,44,lahasɛʲcʔ calaʔme laha-sɛʲcʔ calaʔ-me,Walk forward.,,0.1443,0.0000,0.0000,0.0000,0.2887,low
SYN-20206,SUBJ_VERB_PRESENT,uni dɔ ḍhaka kan-a-e,he/she does push.,সে ঠেলা।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2582,0.0000,0.0000,0.0000,0.5164,low
SYN-20207,NUM_NOUN_EXIST,eka kanaso minaʔ,There are/is one pleat.,এক ভাঁজ আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2324,0.0000,0.0000,0.2582,0.0000,low
